Timestamp,UTC,Callsign,Position
1532729154,2018-07-27T22:05:54Z,KNE434,"21.636177,39.15324"
1532729164,2018-07-27T22:06:04Z,KNE434,"21.643578,39.150288"
1532729171,2018-07-27T22:06:11Z,KNE434,"21.647396,39.148762"
1532729185,2018-07-27T22:06:25Z,KNE434,"21.654799,39.145863"
1532729195,2018-07-27T22:06:35Z,KNE434,"21.662292,39.142811"
1532729201,2018-07-27T22:06:41Z,KNE434,"21.666063,39.141388"
1532729209,2018-07-27T22:06:49Z,KNE434,"21.670578,39.139557"
1532729222,2018-07-27T22:07:02Z,KNE434,"21.678864,39.136322"
1532729228,2018-07-27T22:07:08Z,KNE434,"21.68203,39.135056"
1532729234,2018-07-27T22:07:14Z,KNE434,"21.684801,39.133961"
1532729242,2018-07-27T22:07:22Z,KNE434,"21.686897,39.133125"
1532729249,2018-07-27T22:07:29Z,KNE434,"21.688896,39.132385"
1532729262,2018-07-27T22:07:42Z,KNE434,"21.690788,39.131901"
1532729270,2018-07-27T22:07:50Z,KNE434,"21.691647,39.131939"
1532729281,2018-07-27T22:08:01Z,KNE434,"21.692379,39.132076"
1532729289,2018-07-27T22:08:09Z,KNE434,"21.692608,39.132114"
1532729303,2018-07-27T22:08:23Z,KNE434,"21.692993,39.132244"
1532729310,2018-07-27T22:08:30Z,KNE434,"21.693132,39.13245"
1532729316,2018-07-27T22:08:36Z,KNE434,"21.693008,39.132812"
1532729333,2018-07-27T22:08:53Z,KNE434,"21.692265,39.133175"
1532729341,2018-07-27T22:09:01Z,KNE434,"21.691807,39.133366"
1532729347,2018-07-27T22:09:07Z,KNE434,"21.69128,39.133575"
1532729361,2018-07-27T22:09:21Z,KNE434,"21.689735,39.13419"
1532729370,2018-07-27T22:09:30Z,KNE434,"21.688625,39.134613"
1532729377,2018-07-27T22:09:37Z,KNE434,"21.68787,39.134911"
1532729383,2018-07-27T22:09:43Z,KNE434,"21.687187,39.135181"
1532729399,2018-07-27T22:09:59Z,KNE434,"21.685045,39.136036"
1532729405,2018-07-27T22:10:05Z,KNE434,"21.684425,39.136272"
1532729412,2018-07-27T22:10:12Z,KNE434,"21.683765,39.136532"
1532729418,2018-07-27T22:10:18Z,KNE434,"21.683407,39.136696"
1532729425,2018-07-27T22:10:25Z,KNE434,"21.683258,39.137283"
1532729434,2018-07-27T22:10:34Z,KNE434,"21.68351,39.137981"
1532729445,2018-07-27T22:10:45Z,KNE434,"21.683777,39.138805"
1532729468,2018-07-27T22:11:08Z,KNE434,"21.68462,39.141228"
1532729489,2018-07-27T22:11:29Z,KNE434,"21.685417,39.143536"
1532729500,2018-07-27T22:11:40Z,KNE434,"21.68593,39.145012"
1532729507,2018-07-27T22:11:47Z,KNE434,"21.686188,39.14576"
1532729526,2018-07-27T22:12:06Z,KNE434,"21.687046,39.148243"
1532729533,2018-07-27T22:12:13Z,KNE434,"21.687355,39.149143"
1532729556,2018-07-27T22:12:36Z,KNE434,"21.688213,39.151054"
1532729565,2018-07-27T22:12:45Z,KNE434,"21.688763,39.150917"
1532729589,2018-07-27T22:13:09Z,KNE434,"21.690678,39.150188"
1532729725,2018-07-27T22:15:25Z,KNE434,"21.701967,39.14571"
1532729734,2018-07-27T22:15:34Z,KNE434,"21.70199,39.145393"
1532729747,2018-07-27T22:15:47Z,KNE434,"21.702013,39.145596"
1532729775,2018-07-27T22:16:15Z,KNE434,"21.701935,39.145287"
1532729791,2018-07-27T22:16:31Z,KNE434,"21.701866,39.145084"
1532729880,2018-07-27T22:18:00Z,KNE434,"21.701792,39.144871"
1532729964,2018-07-27T22:19:24Z,KNE434,"21.70178,39.144886"
1532730039,2018-07-27T22:20:39Z,KNE434,"21.701792,39.144886"
1532821666,2018-07-28T23:47:46Z,KNE434,"18.453415,42.137226"
1532821674,2018-07-28T23:47:54Z,KNE434,"18.463362,42.125778"
1532821767,2018-07-28T23:49:27Z,KNE434,"18.587402,41.982979"
1532821826,2018-07-28T23:50:26Z,KNE434,"18.662842,41.896168"
1532821887,2018-07-28T23:51:27Z,KNE434,"18.743235,41.803226"
1532821949,2018-07-28T23:52:29Z,KNE434,"18.8237,41.710087"
1532822011,2018-07-28T23:53:31Z,KNE434,"18.904957,41.61591"
1532822071,2018-07-28T23:54:31Z,KNE434,"18.985027,41.522728"
1532822133,2018-07-28T23:55:33Z,KNE434,"19.065811,41.428856"
1532822194,2018-07-28T23:56:34Z,KNE434,"19.14526,41.336258"
1532822256,2018-07-28T23:57:36Z,KNE434,"19.230469,41.236691"
1532822319,2018-07-28T23:58:39Z,KNE434,"19.31769,41.134411"
1532822381,2018-07-28T23:59:41Z,KNE434,"19.401669,41.026993"
1532822445,2018-07-29T00:00:45Z,KNE434,"19.484579,40.906094"
1532822507,2018-07-29T00:01:47Z,KNE434,"19.566231,40.786793"
1532822569,2018-07-29T00:02:49Z,KNE434,"19.647512,40.668041"
1532822630,2018-07-29T00:03:50Z,KNE434,"19.72728,40.551125"
1532822692,2018-07-29T00:04:52Z,KNE434,"19.809235,40.431087"
1532822756,2018-07-29T00:05:56Z,KNE434,"19.892349,40.308838"
1532822773,2018-07-29T00:06:13Z,KNE434,"19.915373,40.275028"
1532822860,2018-07-29T00:07:40Z,KNE434,"20.027939,40.109173"
1532822925,2018-07-29T00:08:45Z,KNE434,"20.109741,39.988224"
1532822986,2018-07-29T00:09:46Z,KNE434,"20.181793,39.881695"
1532823047,2018-07-29T00:10:47Z,KNE434,"20.263412,39.789097"
1532823055,2018-07-29T00:10:55Z,KNE434,"20.277969,39.777451"
1532823061,2018-07-29T00:11:01Z,KNE434,"20.28653,39.771587"
1532823071,2018-07-29T00:11:11Z,KNE434,"20.301544,39.762711"
1532823133,2018-07-29T00:12:13Z,KNE434,"20.400146,39.706158"
1532823198,2018-07-29T00:13:18Z,KNE434,"20.499802,39.649952"
1532823259,2018-07-29T00:14:19Z,KNE434,"20.594604,39.596737"
1532823321,2018-07-29T00:15:21Z,KNE434,"20.690552,39.542442"
1532823382,2018-07-29T00:16:22Z,KNE434,"20.778488,39.492809"
1532823416,2018-07-29T00:16:56Z,KNE434,"20.826401,39.465687"
1532823448,2018-07-29T00:17:28Z,KNE434,"20.874395,39.438522"
1532823481,2018-07-29T00:18:01Z,KNE434,"20.921087,39.412155"
1532823515,2018-07-29T00:18:35Z,KNE434,"20.968231,39.385448"
1532823549,2018-07-29T00:19:09Z,KNE434,"21.015244,39.358765"
1532823581,2018-07-29T00:19:41Z,KNE434,"21.060465,39.333038"
1532823615,2018-07-29T00:20:15Z,KNE434,"21.107895,39.306087"
1532823649,2018-07-29T00:20:49Z,KNE434,"21.154678,39.279617"
1532823682,2018-07-29T00:21:22Z,KNE434,"21.201286,39.253185"
1532823711,2018-07-29T00:21:51Z,KNE434,"21.243393,39.229183"
1532823745,2018-07-29T00:22:25Z,KNE434,"21.290573,39.202271"
1532823778,2018-07-29T00:22:58Z,KNE434,"21.337372,39.175598"
1532823809,2018-07-29T00:23:29Z,KNE434,"21.382507,39.149879"
1532823845,2018-07-29T00:24:05Z,KNE434,"21.437576,39.118469"
1532823867,2018-07-29T00:24:27Z,KNE434,"21.469334,39.100342"
1532823940,2018-07-29T00:25:40Z,KNE434,"21.576263,39.039104"
1532823952,2018-07-29T00:25:52Z,KNE434,"21.593765,39.029079"
1532823962,2018-07-29T00:26:02Z,KNE434,"21.610428,39.019543"
1532823976,2018-07-29T00:26:16Z,KNE434,"21.626354,39.010468"
1532823986,2018-07-29T00:26:26Z,KNE434,"21.641739,39.001663"
1532824000,2018-07-29T00:26:40Z,KNE434,"21.657078,38.99292"
1532824012,2018-07-29T00:26:52Z,KNE434,"21.671997,38.984436"
1532824024,2018-07-29T00:27:04Z,KNE434,"21.686279,38.976345"
1532824037,2018-07-29T00:27:17Z,KNE434,"21.700562,38.968204"
1532824049,2018-07-29T00:27:29Z,KNE434,"21.715223,38.959858"
1532824060,2018-07-29T00:27:40Z,KNE434,"21.728909,38.952026"
1532824074,2018-07-29T00:27:54Z,KNE434,"21.7432,38.943787"
1532824087,2018-07-29T00:28:07Z,KNE434,"21.760052,38.934124"
1532824100,2018-07-29T00:28:20Z,KNE434,"21.774809,38.925579"
1532824110,2018-07-29T00:28:30Z,KNE434,"21.788223,38.917919"
1532824122,2018-07-29T00:28:42Z,KNE434,"21.802185,38.909878"
1532824136,2018-07-29T00:28:56Z,KNE434,"21.815781,38.902039"
1532824149,2018-07-29T00:29:09Z,KNE434,"21.82881,38.89455"
1532824160,2018-07-29T00:29:20Z,KNE434,"21.842915,38.887585"
1532824168,2018-07-29T00:29:28Z,KNE434,"21.85405,38.885559"
1532824192,2018-07-29T00:29:52Z,KNE434,"21.879822,38.893749"
1532824201,2018-07-29T00:30:01Z,KNE434,"21.888071,38.901623"
1532824208,2018-07-29T00:30:08Z,KNE434,"21.894915,38.912659"
1532824214,2018-07-29T00:30:14Z,KNE434,"21.897381,38.919575"
1532824220,2018-07-29T00:30:20Z,KNE434,"21.899185,38.927956"
1532824227,2018-07-29T00:30:27Z,KNE434,"21.900499,38.93631"
1532824234,2018-07-29T00:30:34Z,KNE434,"21.901611,38.943836"
1532824240,2018-07-29T00:30:40Z,KNE434,"21.902781,38.951874"
1532824246,2018-07-29T00:30:46Z,KNE434,"21.903852,38.959248"
1532824256,2018-07-29T00:30:56Z,KNE434,"21.906086,38.974506"
1532824270,2018-07-29T00:31:10Z,KNE434,"21.908321,38.989613"
1532824280,2018-07-29T00:31:20Z,KNE434,"21.910583,39.004711"
1532824286,2018-07-29T00:31:26Z,KNE434,"21.911682,39.011951"
1532824293,2018-07-29T00:31:33Z,KNE434,"21.91251,39.019115"
1532824316,2018-07-29T00:31:56Z,KNE434,"21.901291,39.043564"
1532824323,2018-07-29T00:32:03Z,KNE434,"21.895193,39.048157"
1532824330,2018-07-29T00:32:10Z,KNE434,"21.888885,39.051903"
1532824365,2018-07-29T00:32:45Z,KNE434,"21.851028,39.068283"
1532824371,2018-07-29T00:32:51Z,KNE434,"21.845078,39.070679"
1532824377,2018-07-29T00:32:57Z,KNE434,"21.839285,39.072926"
1532824415,2018-07-29T00:33:35Z,KNE434,"21.806763,39.085812"
1532824428,2018-07-29T00:33:48Z,KNE434,"21.794632,39.090504"
1532824435,2018-07-29T00:33:55Z,KNE434,"21.790146,39.092251"
1532824441,2018-07-29T00:34:01Z,KNE434,"21.785843,39.093983"
1532824447,2018-07-29T00:34:07Z,KNE434,"21.782043,39.095497"
1532824453,2018-07-29T00:34:13Z,KNE434,"21.777927,39.097137"
1532824459,2018-07-29T00:34:19Z,KNE434,"21.773941,39.098743"
1532824466,2018-07-29T00:34:26Z,KNE434,"21.770187,39.100243"
1532824478,2018-07-29T00:34:38Z,KNE434,"21.762726,39.103138"
1532824489,2018-07-29T00:34:49Z,KNE434,"21.75563,39.105938"
1532824500,2018-07-29T00:35:00Z,KNE434,"21.748398,39.108829"
1532824509,2018-07-29T00:35:09Z,KNE434,"21.744736,39.110229"
1532824520,2018-07-29T00:35:20Z,KNE434,"21.737549,39.113075"
1532824527,2018-07-29T00:35:27Z,KNE434,"21.733891,39.114532"
1532824539,2018-07-29T00:35:39Z,KNE434,"21.726517,39.11747"
1532824549,2018-07-29T00:35:49Z,KNE434,"21.719599,39.120178"
1532824557,2018-07-29T00:35:57Z,KNE434,"21.715988,39.121616"
1532824564,2018-07-29T00:36:04Z,KNE434,"21.710567,39.123791"
1532824572,2018-07-29T00:36:12Z,KNE434,"21.707169,39.125111"
1532824584,2018-07-29T00:36:24Z,KNE434,"21.700195,39.127857"
1532824590,2018-07-29T00:36:30Z,KNE434,"21.696121,39.129456"
1532824603,2018-07-29T00:36:43Z,KNE434,"21.688873,39.132374"
1532824613,2018-07-29T00:36:53Z,KNE434,"21.685856,39.133564"
1532824619,2018-07-29T00:36:59Z,KNE434,"21.683998,39.134293"
1532824627,2018-07-29T00:37:07Z,KNE434,"21.681984,39.135094"
1532824637,2018-07-29T00:37:17Z,KNE434,"21.680704,39.135857"
1532824643,2018-07-29T00:37:23Z,KNE434,"21.679699,39.136932"
1532824666,2018-07-29T00:37:46Z,KNE434,"21.67848,39.138348"
1532824677,2018-07-29T00:37:57Z,KNE434,"21.677948,39.138756"
1532824684,2018-07-29T00:38:04Z,KNE434,"21.677492,39.139023"
1532824690,2018-07-29T00:38:10Z,KNE434,"21.67705,39.139214"
1532824702,2018-07-29T00:38:22Z,KNE434,"21.676186,39.139542"
1532824708,2018-07-29T00:38:28Z,KNE434,"21.675594,39.139786"
1532824715,2018-07-29T00:38:35Z,KNE434,"21.67499,39.140015"
1532824725,2018-07-29T00:38:45Z,KNE434,"21.673977,39.140415"
1532824738,2018-07-29T00:38:58Z,KNE434,"21.672581,39.140965"
1532824751,2018-07-29T00:39:11Z,KNE434,"21.671661,39.141361"
1532824757,2018-07-29T00:39:17Z,KNE434,"21.671474,39.141796"
1532824763,2018-07-29T00:39:23Z,KNE434,"21.671608,39.142216"
1532824776,2018-07-29T00:39:36Z,KNE434,"21.671928,39.143127"
1532824790,2018-07-29T00:39:50Z,KNE434,"21.672386,39.144485"
1532824798,2018-07-29T00:39:58Z,KNE434,"21.672581,39.145039"
1532824808,2018-07-29T00:40:08Z,KNE434,"21.67305,39.145348"
1532824816,2018-07-29T00:40:16Z,KNE434,"21.673639,39.145115"
1532824822,2018-07-29T00:40:22Z,KNE434,"21.674093,39.144936"
1532824831,2018-07-29T00:40:31Z,KNE434,"21.674492,39.144787"
1532824841,2018-07-29T00:40:41Z,KNE434,"21.674698,39.145061"
1532824852,2018-07-29T00:40:52Z,KNE434,"21.674547,39.145546"
1532824861,2018-07-29T00:41:01Z,KNE434,"21.674469,39.14576"
1532896457,2018-07-29T20:34:17Z,KNE434,"18.444305,42.295204"
1532896519,2018-07-29T20:35:19Z,KNE434,"18.513081,42.216064"
1532896580,2018-07-29T20:36:20Z,KNE434,"18.584564,42.133549"
1532896643,2018-07-29T20:37:23Z,KNE434,"18.662466,42.043579"
1532896705,2018-07-29T20:38:25Z,KNE434,"18.740301,41.953541"
1532896765,2018-07-29T20:39:25Z,KNE434,"18.81958,41.861507"
1532896829,2018-07-29T20:40:29Z,KNE434,"18.902723,41.764626"
1532896891,2018-07-29T20:41:31Z,KNE434,"18.988379,41.665001"
1532896956,2018-07-29T20:42:36Z,KNE434,"19.075653,41.563046"
1532897019,2018-07-29T20:43:39Z,KNE434,"19.163132,41.460735"
1532897081,2018-07-29T20:44:41Z,KNE434,"19.246674,41.362938"
1532897143,2018-07-29T20:45:43Z,KNE434,"19.330723,41.26445"
1532897205,2018-07-29T20:46:45Z,KNE434,"19.414751,41.165672"
1532897266,2018-07-29T20:47:46Z,KNE434,"19.498764,41.06665"
1532897328,2018-07-29T20:48:48Z,KNE434,"19.581711,40.968899"
1532897391,2018-07-29T20:49:51Z,KNE434,"19.660995,40.875469"
1532897452,2018-07-29T20:50:52Z,KNE434,"19.740051,40.781887"
1532897514,2018-07-29T20:51:54Z,KNE434,"19.821245,40.685719"
1532897576,2018-07-29T20:52:56Z,KNE434,"19.901276,40.590805"
1532897637,2018-07-29T20:53:57Z,KNE434,"19.981106,40.495956"
1532897698,2018-07-29T20:54:58Z,KNE434,"20.061768,40.400162"
1532897767,2018-07-29T20:56:07Z,KNE434,"20.152184,40.292358"
1532897787,2018-07-29T20:56:27Z,KNE434,"20.177856,40.261703"
1532897938,2018-07-29T20:58:58Z,KNE434,"20.377171,40.023392"
1532898001,2018-07-29T21:00:01Z,KNE434,"20.456589,39.927994"
1532898065,2018-07-29T21:01:05Z,KNE434,"20.534239,39.834778"
1532898125,2018-07-29T21:02:05Z,KNE434,"20.607372,39.750633"
1532898131,2018-07-29T21:02:11Z,KNE434,"20.615984,39.744492"
1532898138,2018-07-29T21:02:18Z,KNE434,"20.625137,39.738728"
1532898146,2018-07-29T21:02:26Z,KNE434,"20.638046,39.730831"
1532898210,2018-07-29T21:03:30Z,KNE434,"20.729153,39.674828"
1532898244,2018-07-29T21:04:04Z,KNE434,"20.775705,39.646263"
1532898277,2018-07-29T21:04:37Z,KNE434,"20.821518,39.618172"
1532898306,2018-07-29T21:05:06Z,KNE434,"20.862432,39.59288"
1532898339,2018-07-29T21:05:39Z,KNE434,"20.906525,39.565594"
1532898372,2018-07-29T21:06:12Z,KNE434,"20.950182,39.538597"
1532898405,2018-07-29T21:06:45Z,KNE434,"20.993895,39.511631"
1532898418,2018-07-29T21:06:58Z,KNE434,"21.009352,39.50209"
1532898431,2018-07-29T21:07:11Z,KNE434,"21.025314,39.491829"
1532898442,2018-07-29T21:07:22Z,KNE434,"21.037857,39.479469"
1532898448,2018-07-29T21:07:28Z,KNE434,"21.043304,39.471981"
1532898454,2018-07-29T21:07:34Z,KNE434,"21.048935,39.46389"
1532898460,2018-07-29T21:07:40Z,KNE434,"21.053925,39.456848"
1532898466,2018-07-29T21:07:46Z,KNE434,"21.059395,39.449005"
1532898479,2018-07-29T21:07:59Z,KNE434,"21.069717,39.434425"
1532898493,2018-07-29T21:08:13Z,KNE434,"21.082993,39.415749"
1532898505,2018-07-29T21:08:25Z,KNE434,"21.09288,39.401966"
1532898517,2018-07-29T21:08:37Z,KNE434,"21.102642,39.388428"
1532898530,2018-07-29T21:08:50Z,KNE434,"21.112152,39.375301"
1532898542,2018-07-29T21:09:02Z,KNE434,"21.121029,39.362995"
1532898557,2018-07-29T21:09:17Z,KNE434,"21.131973,39.347885"
1532898565,2018-07-29T21:09:25Z,KNE434,"21.138067,39.339447"
1532898674,2018-07-29T21:11:14Z,KNE434,"21.212179,39.236298"
1532898817,2018-07-29T21:13:37Z,KNE434,"21.321577,39.12257"
1532898829,2018-07-29T21:13:49Z,KNE434,"21.334534,39.119217"
1532898841,2018-07-29T21:14:01Z,KNE434,"21.347168,39.115971"
1532898852,2018-07-29T21:14:12Z,KNE434,"21.359516,39.112804"
1532898865,2018-07-29T21:14:25Z,KNE434,"21.37204,39.10965"
1532898877,2018-07-29T21:14:37Z,KNE434,"21.384981,39.106396"
1532898890,2018-07-29T21:14:50Z,KNE434,"21.397888,39.10339"
1532898902,2018-07-29T21:15:02Z,KNE434,"21.410614,39.10054"
1532898913,2018-07-29T21:15:13Z,KNE434,"21.42334,39.097744"
1532898924,2018-07-29T21:15:24Z,KNE434,"21.43602,39.094997"
1532898938,2018-07-29T21:15:38Z,KNE434,"21.448837,39.092152"
1532898952,2018-07-29T21:15:52Z,KNE434,"21.462662,39.089157"
1532898964,2018-07-29T21:16:04Z,KNE434,"21.477619,39.085949"
1532898974,2018-07-29T21:16:14Z,KNE434,"21.492371,39.082912"
1532898986,2018-07-29T21:16:26Z,KNE434,"21.507692,39.079742"
1532899000,2018-07-29T21:16:40Z,KNE434,"21.523041,39.076572"
1532899012,2018-07-29T21:16:52Z,KNE434,"21.538101,39.073425"
1532899023,2018-07-29T21:17:03Z,KNE434,"21.55336,39.070282"
1532899034,2018-07-29T21:17:14Z,KNE434,"21.568176,39.067333"
1532899046,2018-07-29T21:17:26Z,KNE434,"21.58362,39.064228"
1532899058,2018-07-29T21:17:38Z,KNE434,"21.598934,39.06123"
1532899071,2018-07-29T21:17:51Z,KNE434,"21.614456,39.058094"
1532899082,2018-07-29T21:18:02Z,KNE434,"21.630032,39.055073"
1532899094,2018-07-29T21:18:14Z,KNE434,"21.645302,39.052074"
1532899108,2018-07-29T21:18:28Z,KNE434,"21.660524,39.049122"
1532899119,2018-07-29T21:18:39Z,KNE434,"21.675699,39.046223"
1532899130,2018-07-29T21:18:50Z,KNE434,"21.690536,39.043411"
1532899143,2018-07-29T21:19:03Z,KNE434,"21.706146,39.040417"
1532899155,2018-07-29T21:19:15Z,KNE434,"21.721161,39.037418"
1532899168,2018-07-29T21:19:28Z,KNE434,"21.736404,39.034271"
1532899181,2018-07-29T21:19:41Z,KNE434,"21.751394,39.031116"
1532899192,2018-07-29T21:19:52Z,KNE434,"21.766479,39.027931"
1532899203,2018-07-29T21:20:03Z,KNE434,"21.780258,39.025036"
1532899209,2018-07-29T21:20:09Z,KNE434,"21.787424,39.02354"
1532899215,2018-07-29T21:20:15Z,KNE434,"21.794174,39.022114"
1532899224,2018-07-29T21:20:24Z,KNE434,"21.804323,39.020031"
1532899230,2018-07-29T21:20:30Z,KNE434,"21.810841,39.018707"
1532899237,2018-07-29T21:20:37Z,KNE434,"21.817265,39.017437"
1532899243,2018-07-29T21:20:43Z,KNE434,"21.823837,39.016148"
1532899249,2018-07-29T21:20:49Z,KNE434,"21.830246,39.01495"
1532899257,2018-07-29T21:20:57Z,KNE434,"21.836863,39.013775"
1532899268,2018-07-29T21:21:08Z,KNE434,"21.852859,39.011002"
1532899277,2018-07-29T21:21:17Z,KNE434,"21.859268,39.009903"
1532899286,2018-07-29T21:21:26Z,KNE434,"21.869064,39.008907"
1532899308,2018-07-29T21:21:48Z,KNE434,"21.891005,39.020081"
1532899315,2018-07-29T21:21:55Z,KNE434,"21.894773,39.026234"
1532899326,2018-07-29T21:22:06Z,KNE434,"21.897308,39.03672"
1532899346,2018-07-29T21:22:26Z,KNE434,"21.888428,39.055946"
1532899354,2018-07-29T21:22:34Z,KNE434,"21.879925,39.059551"
1532899361,2018-07-29T21:22:41Z,KNE434,"21.874466,39.060841"
1532899372,2018-07-29T21:22:52Z,KNE434,"21.863113,39.064236"
1532899379,2018-07-29T21:22:59Z,KNE434,"21.857712,39.066036"
1532899385,2018-07-29T21:23:05Z,KNE434,"21.852402,39.067932"
1532899392,2018-07-29T21:23:12Z,KNE434,"21.846725,39.07008"
1532899402,2018-07-29T21:23:22Z,KNE434,"21.836445,39.073994"
1532899409,2018-07-29T21:23:29Z,KNE434,"21.831573,39.075924"
1532899422,2018-07-29T21:23:42Z,KNE434,"21.819035,39.080914"
1532899431,2018-07-29T21:23:51Z,KNE434,"21.814192,39.082844"
1532899443,2018-07-29T21:24:03Z,KNE434,"21.804337,39.086658"
1532899452,2018-07-29T21:24:12Z,KNE434,"21.794861,39.090454"
1532899460,2018-07-29T21:24:20Z,KNE434,"21.790283,39.0923"
1532899466,2018-07-29T21:24:26Z,KNE434,"21.786118,39.093899"
1532899472,2018-07-29T21:24:32Z,KNE434,"21.781815,39.095596"
1532899483,2018-07-29T21:24:43Z,KNE434,"21.773645,39.098866"
1532899491,2018-07-29T21:24:51Z,KNE434,"21.769775,39.100441"
1532899501,2018-07-29T21:25:01Z,KNE434,"21.763264,39.102936"
1532899508,2018-07-29T21:25:08Z,KNE434,"21.758701,39.104717"
1532899520,2018-07-29T21:25:20Z,KNE434,"21.751719,39.107513"
1532899527,2018-07-29T21:25:27Z,KNE434,"21.748507,39.108784"
1532899533,2018-07-29T21:25:33Z,KNE434,"21.744829,39.11021"
1532899544,2018-07-29T21:25:44Z,KNE434,"21.738052,39.112926"
1532899550,2018-07-29T21:25:50Z,KNE434,"21.734449,39.11433"
1532899556,2018-07-29T21:25:56Z,KNE434,"21.731094,39.115673"
1532899563,2018-07-29T21:26:03Z,KNE434,"21.72789,39.11697"
1532899569,2018-07-29T21:26:09Z,KNE434,"21.723999,39.118469"
1532899575,2018-07-29T21:26:15Z,KNE434,"21.720795,39.119717"
1532899586,2018-07-29T21:26:26Z,KNE434,"21.713654,39.122463"
1532899592,2018-07-29T21:26:32Z,KNE434,"21.710102,39.12389"
1532899599,2018-07-29T21:26:39Z,KNE434,"21.707634,39.124908"
1532899610,2018-07-29T21:26:50Z,KNE434,"21.69986,39.12796"
1532899617,2018-07-29T21:26:57Z,KNE434,"21.696625,39.12928"
1532899630,2018-07-29T21:27:10Z,KNE434,"21.689909,39.131954"
1532899637,2018-07-29T21:27:17Z,KNE434,"21.687838,39.132778"
1532899643,2018-07-29T21:27:23Z,KNE434,"21.686104,39.133465"
1532899663,2018-07-29T21:27:43Z,KNE434,"21.681612,39.135284"
1532899669,2018-07-29T21:27:49Z,KNE434,"21.680786,39.135784"
1532899678,2018-07-29T21:27:58Z,KNE434,"21.680145,39.136364"
1532899684,2018-07-29T21:28:04Z,KNE434,"21.679785,39.136799"
1532899696,2018-07-29T21:28:16Z,KNE434,"21.679344,39.13736"
1532899732,2018-07-29T21:28:52Z,KNE434,"21.679087,39.137688"
1532899755,2018-07-29T21:29:15Z,KNE434,"21.678505,39.138298"
1532899761,2018-07-29T21:29:21Z,KNE434,"21.678291,39.138481"
1532899769,2018-07-29T21:29:29Z,KNE434,"21.67798,39.138718"
1532899776,2018-07-29T21:29:36Z,KNE434,"21.677708,39.138882"
1532899793,2018-07-29T21:29:53Z,KNE434,"21.676781,39.139305"
1532899806,2018-07-29T21:30:06Z,KNE434,"21.675968,39.139629"
1532899817,2018-07-29T21:30:17Z,KNE434,"21.675293,39.1399"
1532899830,2018-07-29T21:30:30Z,KNE434,"21.674412,39.140244"
1532899845,2018-07-29T21:30:45Z,KNE434,"21.673462,39.140617"
1532899854,2018-07-29T21:30:54Z,KNE434,"21.672729,39.140903"
1532899875,2018-07-29T21:31:15Z,KNE434,"21.671534,39.141682"
1532899890,2018-07-29T21:31:30Z,KNE434,"21.671766,39.142609"
1532899900,2018-07-29T21:31:40Z,KNE434,"21.671988,39.143257"
1532899908,2018-07-29T21:31:48Z,KNE434,"21.672169,39.143787"
1532899920,2018-07-29T21:32:00Z,KNE434,"21.672409,39.144512"
1532899926,2018-07-29T21:32:06Z,KNE434,"21.672558,39.144962"
1532899932,2018-07-29T21:32:12Z,KNE434,"21.672695,39.145222"
1532899938,2018-07-29T21:32:18Z,KNE434,"21.673012,39.145344"
1532899946,2018-07-29T21:32:26Z,KNE434,"21.67329,39.145267"
1532899954,2018-07-29T21:32:34Z,KNE434,"21.673721,39.145088"
1532899960,2018-07-29T21:32:40Z,KNE434,"21.673965,39.144985"
1532899970,2018-07-29T21:32:50Z,KNE434,"21.674458,39.144787"
1532899976,2018-07-29T21:32:56Z,KNE434,"21.674755,39.144672"
1532899991,2018-07-29T21:33:11Z,KNE434,"21.675568,39.144348"
1532900004,2018-07-29T21:33:24Z,KNE434,"21.676317,39.144058"
1532900012,2018-07-29T21:33:32Z,KNE434,"21.676805,39.143867"
1532900018,2018-07-29T21:33:38Z,KNE434,"21.677155,39.143726"
1532900037,2018-07-29T21:33:57Z,KNE434,"21.677845,39.143589"
1532900046,2018-07-29T21:34:06Z,KNE434,"21.677853,39.143879"
1532900052,2018-07-29T21:34:12Z,KNE434,"21.677753,39.144123"
1532900062,2018-07-29T21:34:22Z,KNE434,"21.677677,39.144352"
1532900089,2018-07-29T21:34:49Z,KNE434,"21.677605,39.144562"
1532900141,2018-07-29T21:35:41Z,KNE434,"21.677549,39.143574"
1532900193,2018-07-29T21:36:33Z,KNE434,"21.677605,39.144573"
1532900256,2018-07-29T21:37:36Z,KNE434,"21.677605,39.144588"
1533069307,2018-07-31T20:35:07Z,KNE434,"18.248657,42.643738"
1533069313,2018-07-31T20:35:13Z,KNE434,"18.248875,42.643715"
1533069328,2018-07-31T20:35:28Z,KNE434,"18.249372,42.643845"
1533069345,2018-07-31T20:35:45Z,KNE434,"18.249735,42.644169"
1533069361,2018-07-31T20:36:01Z,KNE434,"18.249676,42.644585"
1533069381,2018-07-31T20:36:21Z,KNE434,"18.249161,42.645088"
1533069394,2018-07-31T20:36:34Z,KNE434,"18.246347,42.648975"
1533069402,2018-07-31T20:36:42Z,KNE434,"18.244427,42.651287"
1533069479,2018-07-31T20:37:59Z,KNE434,"18.204803,42.702335"
1533069560,2018-07-31T20:39:20Z,KNE434,"18.132523,42.707085"
1533069572,2018-07-31T20:39:32Z,KNE434,"18.12822,42.68998"
1533069632,2018-07-31T20:40:32Z,KNE434,"18.14035,42.610619"
1533069639,2018-07-31T20:40:39Z,KNE434,"18.145935,42.601269"
